price,time,status,movingAvg
10.462906100726101,170,0,10.122862151890585
10.457886926699564,171,-1,10.124809970348776
10.4892567025019,172,0,10.126916598858333
10.543925389966782,173,0,10.129313201106083
10.518940311227816,174,0,10.131539641735351
10.462845675807976,175,0,10.13342206238349
10.447166945655681,176,0,10.13519463234548
10.388299312643511,177,0,10.136616568751649
10.399185147213199,178,0,10.138083432318473
10.444335645851229,179,0,10.139784833504766
10.432235014234381,180,0,10.141400580359626
10.473432317863628,181,0,10.143224930565692
10.41615846666339,182,0,10.144716370653658
10.430665387194242,183,0,10.146270441395727
10.432604607057984,184,0,10.14781819364255
10.42523927753346,185,0,10.149309704846264
10.406656596224822,186,0,10.150685891431177
10.434694889616315,187,0,10.152196577591736
10.492427588125524,188,0,10.153996741668635
10.4591492719803,189,0,10.155602807617644
10.409059370675408,190,0,10.156929805329987
10.419146559387725,191,0,10.158295517590703
10.402417418914778,192,0,10.159560397908447
10.381589677682687,193,0,10.160704878732027
10.415586558215265,194,0,10.162011964267839
10.361780778093658,195,0,10.163031192909806
10.33058906306849,196,0,10.163881740474062
10.289243550050694,197,0,10.16451488092647
10.291699124208657,198,0,10.165153997726884
10.32085826073688,199,0,10.165932519041935
10.271340122623073,200,0,10.16645693498015
10.226876541468298,201,0,10.166756041942964
10.265903246704974,202,0,10.167244451818638
10.230078492332135,203,0,10.167552461821156
10.21291980266316,204,0,10.167773765922824
10.20780781584592,205,0,10.167968105970996
10.19275408914051,206,0,10.168087845020125
10.171531384774074,207,0,10.168104400499711
10.150214178595812,208,0,10.168018801351845
10.113824472136583,209,0,10.167760733117486
10.126261402266415,210,0,10.167564053824352
10.145172174162964,211,0,10.167458431750477
10.183591565945925,212,0,10.167534174164539
10.194634235807866,213,0,10.16766080996661
10.17534217380303,214,0,10.16769653724027
10.192921130897192,215,0,10.167813317766457
10.154588276049479,216,0,10.167752372873752
10.105304930205188,217,0,10.16746591671472
10.125282789793994,218,0,10.167273299696816
10.171160509347258,219,0,10.167290968831592
10.156837299222884,220,0,10.167243667159154
10.151151059162792,221,0,10.167171177933945
10.095174225622358,222,0,10.166848321645553
10.148488561553437,223,0,10.166766358430854
10.145757901385284,224,1,10.166672987510653
10.142864202682443,225,0,10.166567638905219
10.113750484849012,226,0,10.166334964217747
10.136202235352625,227,0,10.166202803126232
10.187553626562059,228,0,10.16629603816307
10.132687222446297,229,0,10.166149912877346
10.186283150522039,230,0,10.166237069750265
10.143638864958575,231,0,10.166139663695128
10.194147056286441,232,0,10.166259867096809
10.211559955641057,233,0,10.166453457218791
10.229920374398326,234,0,10.16672352920679
10.26046497552054,235,0,10.167120738725067
10.244670325695546,236,0,10.1674479521722
10.28340288871231,237,0,10.167935157787916
10.247191571055723,238,0,10.16826677457983
10.304807831578318,239,-1,10.168835695650658
10.351285141904576,240,0,10.169592747294864
10.368991511947375,241,0,10.170416709132272
10.31775880949765,242,0,10.171023055224312
10.277872522098255,243,0,10.171460962875434
10.239332360108635,244,0,10.17173798898659
10.226662519526837,245,0,10.17196125943594
10.215701624010574,246,0,10.172138345932195
10.195529526147125,247,0,10.172232665207257
10.221885368839859,248,0,10.172432073655582
10.240287906053268,249,0,10.172703496985172
10.195487241268637,250,0,10.172794268874746
10.187470082342637,251,0,10.172852506229779
10.189438003484229,252,0,10.172918061554896
10.19350649598546,253,0,10.17299911838336
10.238676177116325,254,0,10.17325667547643
10.201106402644223,255,0,10.17336546347318
10.14513776684836,256,0,10.173255628077753
10.184979701618696,257,0,10.17330107022326
10.14212405954131,258,0,10.173180695664643
10.180763409788726,259,0,10.173209859949736
10.161806932118338,260,0,10.173166170571074
10.216759626648741,261,0,10.17333255780801
10.19368922730662,262,0,10.173409959593176
10.224853760662244,263,0,10.173604822476014
10.207295787658829,264,0,10.173731958193684
10.252181456483862,265,0,10.174026881119586
10.248495969463438,266,0,10.174305791562823
10.276823558370063,267,0,10.174688320543448
10.262825505072067,268,0,10.175015968069577
10.263294204625755,269,0,10.175342924501265
10.275427637726471,270,0,10.175712240786229
10.283977025134599,271,0,10.176110273081626
10.27077364254934,272,0,10.17645702535074
10.317356913759333,273,0,10.176971258520114
10.28489771049581,274,0,10.17736371834548
10.253298321262257,275,0,10.177638843718368
10.309721344866775,276,0,10.178115675852478
10.276488974641985,277,0,10.17846953663949
10.267482807377538,278,0,10.17878858062063
10.21842781343008,279,0,10.178930149309235
10.25377862036753,280,0,10.179196513974922
10.197078706774715,281,0,10.179259926006129
10.188857734608206,282,0,10.179293840524156
10.134513115691496,283,0,10.17913616191559
10.098779329559045,284,0,10.178854208117848
10.055243240140568,285,0,10.17842200193611
10.110304918441255,286,0,10.17818466018177
10.142913831427764,287,0,10.178062192026376
10.157364985459992,288,0,10.177990575394658
10.132261973317805,289,0,10.17783289055991
10.11676843065066,290,0,10.177623047055068
10.14238286766668,291,0,10.177502361509218
10.113334876395843,292,0,10.177283359853542
10.158749922654424,293,0,10.177220320951504
10.127193095987815,294,0,10.177050737138067
10.08523886418299,295,0,10.176740561891597
10.051530639794619,296,0,10.176318979662314
10.091538831695019,297,0,10.176034482521484
10.041047831784637,298,0,10.175583022151127
10.078817440118838,299,0,10.175260470211018
10.068166277824485,300,0,10.174904675551925
10.02959338680778,301,0,10.174423512344164
10.025193676514876,302,0,10.173931004635156
9.996966110412579,303,0,10.173348883272581
10.017902116374946,304,0,10.17283922174177
9.978817476455319,305,0,10.172205163750636
9.926876566945566,306,0,10.17140604780013
9.881888370563658,307,0,10.170466055341569
9.895547046063752,308,0,10.169576349809926
9.9517138223798,309,0,10.168873567463375
9.96024031451481,310,0,10.168202720990873
9.990136759849339,311,0,10.167631996756446
10.017662116032163,312,0,10.167152859757326
9.996242295245207,313,0,10.16660855859646
9.949726459145408,314,0,10.16592004399503
9.95985908916462,315,0,10.16526795236582
9.906071963241638,316,0,10.164450299403283
9.914523718824686,317,0,10.163664366759955
9.936411329110207,318,0,10.162951974792401
9.921355272361314,319,0,10.162196985097305
9.965875313538186,320,0,10.161585391104909
9.95553173351907,321,0,10.160945472913648
9.974405968357479,322,0,10.160367951227716
9.92442982950141,323,0,10.159639747148313
9.899194767411824,324,0,10.158838377979894
9.911479345050708,325,1,10.158079607940234
9.950522701840393,326,0,10.15744487734054
9.987608079018932,327,0,10.156927082223707
10.033410252781653,328,0,10.156551651131178
10.070521861733518,329,0,10.156290954799669
10.086832586086285,330,0,10.156081110785427
10.07804401124017,331,0,10.155846059280774
10.096717117590735,332,0,10.155668494891314
10.060230275475659,333,0,10.155382751719412
10.094599110921473,334,0,10.155201308015538
10.080936433079257,335,0,10.154980281602038
10.129323435454955,336,0,10.154904148527416
10.073875141532142,337,0,10.15466441773749
10.111890867908864,338,0,10.154538242074278
10.162172465183884,339,0,10.154560695671659
10.173515895130285,340,0,10.154616282766845
10.206583426469708,341,0,10.154768233479427
10.181715135478731,342,0,10.154846795875928
10.122574735564008,343,0,10.154752981747112
10.082747644850174,344,0,10.154544270625673
10.139696586998284,345,0,10.154501358245247
10.178641072935969,346,0,10.154570925146372
10.160727832570068,347,0,10.154588617409082
10.199996456950672,348,0,10.154718725831838
10.244301378772176,349,0,10.15497467626881
10.266900195149708,350,0,10.155293552390978
10.287179602723214,351,0,10.155668228670331
10.244453737418976,352,0,10.155919745692282
10.301795108747896,353,0,10.15633182298905
10.320090572347274,354,0,10.156793115240763
10.266538715551022,355,0,10.157101389398939
10.224968779084145,356,0,10.15729149413195
10.209280911345983,357,0,10.157436715967744
10.235984345463152,358,0,10.15765551159308
10.281326961749398,359,0,10.157999043399071
10.23496641690105,360,0,10.158212249419853
10.278573305369816,361,0,10.158544738524686
10.321171411835776,362,0,10.15899274588918
10.365670837786327,363,0,10.15956054284494
10.372565715118373,364,0,10.160144118659389
10.367849251099832,365,0,10.160711619021248
10.342795700748466,366,0,10.16120776093331
10.399343696640853,367,0,10.161854869454254
10.41475813055251,368,0,10.162540244145578
10.446718761185037,369,0,10.163308294191632
10.393308772625227,370,0,10.163928241572854
10.364434520235717,371,0,10.164467236945603
10.39638873499818,372,0,10.165089010398827
10.360826665191961,373,0,10.165612373112177
10.396327451757593,374,0,10.1662276133219
10.380446501937884,375,0,10.166797344408645
10.374627899075191,376,0,10.167348619089458
10.401319186838913,377,0,10.167967588845409
10.430942519481803,378,0,10.168661454097748
10.460295544066433,379,0,10.169428912229245
10.438127209924687,380,0,10.170134157105085
10.48771394200918,381,0,10.170965517798551
10.52445213229782,382,0,10.171888459350768
10.470186068567392,383,0,10.172665276041437
10.41248313551686,384,0,10.173288179572543
10.442343338159516,385,0,10.173985213662146
10.496724239571273,386,0,10.174819164633487
10.49145197927814,387,0,10.175635228588757
10.46702900638089,388,0,10.176384312850432
10.508750962648588,389,0,10.177236535029403
10.567521769990508,390,0,10.178234706985824
10.553423530747443,391,0,10.179191821332155
10.537966983409953,392,0,10.180104735230573
10.54982682468988,393,0,10.181043116168286
10.566428092143836,394,0,10.182018774335313
10.579517210600525,395,0,10.183022558265275
10.601451543973157,396,0,10.184076535559251
10.548744666123392,397,0,10.184992787143583
10.591740312608852,398,0,10.186012204500638
10.646873504328234,399,0,10.187164357750207
10.621975901140079,400,0,10.188248675813524
10.674807535332413,401,0,10.189459021235212
10.61769408007215,402,0,10.190521639247216
10.612492486801983,403,0,10.191566121543143
10.613716062269608,404,0,10.1926084670758
10.566530278568584,405,0,10.19352945675928
10.608421283288392,406,0,10.194548846996451
10.594683950161297,407,0,10.195529570288523
10.652236423957083,408,0,10.196646212962529
10.627293215279366,409,0,10.197696571504766
10.577892254175117,410,0,10.198621621827565
10.595020328949301,411,0,10.19958375461184
10.573819657338646,412,0,10.200489894812147
10.566154622916414,413,0,10.201373142947665
10.55783944776708,414,0,10.202232097899037
-10.563336467628845,415,-1,10.203100137249349
10.615380760287985,416,0,10.204088819798601
10.660905734378806,417,1,10.205181683230611
10.665860882038709,418,0,10.206281156258793
10.718907175444519,419,0,10.207501694399712
10.733264824095764,420,0,10.208750537938181
10.698935485960781,421,0,10.209912113644394
10.74335001487378,422,0,10.211173196153212
10.7221628310175,423,0,10.212378360386381
10.76475371363788,424,0,10.213678067099915
10.815819817120394,425,0,10.215091545386347
10.869057824666255,426,0,10.216623082340165
10.92874945752747,427,0,10.218286929011162
10.938820656765257,428,0,10.219966494810123
10.939538069577651,429,0,10.221639917077026
10.939397098842035,430,0,10.223305246965111
10.893297764828091,431,0,10.224856155571276
10.888685712004333,432,0,10.226389249235094
10.866615839293965,433,0,10.227864425709884
10.892870154312726,434,0,10.22939317451127
10.874255330078451,435,0,10.230872216152479
10.844240661586234,436,0,10.232275805272463
10.78898363650613,437,0,10.233546827718202
10.800362407734958,438,0,10.234837979381108
10.78763347038207,439,0,10.23609433276975
10.740187196505182,440,0,10.237237400487968
10.788955580794877,441,0,10.238485631665133
10.73122244403645,442,0,10.239597904379291
10.724423438251558,443,0,10.240689853779903
10.770102854680102,444,0,10.241879545916758
10.788762245415555,445,0,10.243105740310252
10.761081477073343,446,0,10.244264522719119
10.797903643971154,447,0,10.245500324329056
10.773726913203578,448,0,10.246676775529222
10.801423582483116,449,0,10.247909546211343
10.808342311497153,450,0,10.249152190923727
10.823978479950775,451,0,10.25042393050122
10.851984035619047,452,0,10.251751877753136
10.804811066894743,453,0,10.252970069799705
10.844425019611403,454,0,10.254269970788302
10.851207053364785,455,0,10.255579043337812
10.879773795725097,456,0,10.256944896187676
10.918899946388423,457,0,10.25839021289117
10.901929140029308,458,0,10.259792258484064
10.940192108823483,459,0,10.261271388593498
10.881070045711937,460,0,10.26261585422716
10.892766656289508,461,0,10.263979817002186
10.908481080265561,462,0,10.265371828369926
10.964914967978668,463,0,10.266879464446669
10.95581040307184,464,0,10.26836103635769
11.011167898565137,465,0,10.269955042499767
11.029142083749704,466,0,10.271580710682313
-11.064398003355288,467,-1,10.273274764726487
11.120594272048614,468,0,10.275081416128028
11.143346374459917,469,0,10.276928788379797
11.084294655161642,470,0,10.278642940963199
11.053144361158393,471,0,10.280283833802596
11.022986794551741,472,0,10.281854030336948
10.993113961551801,473,0,10.28335457871504
10.988556160963094,474,0,10.284839213625036
11.037242116097891,475,0,10.286419891991576
10.999849400684816,476,0,10.287915551338942
10.968533330251711,477,0,10.289339437905705
10.935130810174638,478,0,10.29068764536347
10.952466103936018,479,0,10.292066350485495
10.942230327589058,0,0,10.293418042745584
10.979577685477997,1,0,10.294841610469096
10.94145458389639,2,0,10.296180353685301
10.926922210811512,3,0,10.29748353934052
10.9868636099432,4,0,10.29890494154795
11.022374873756137,5,0,10.300393562807637
11.013341137528423,6,0,10.301857520866612
10.968073117442035,7,0,10.303222716761233
10.920708307691106,8,0,10.304485468480927
10.935228599247603,9,0,10.305772699360041
10.931546780455259,10,0,10.307047188323576
10.908090631943843,11,0,10.308268821339064
10.867775252301904,12,0,10.309403722821747
10.890932471243541,13,0,10.310580906523006
10.949027426415949,14,0,10.311870697472285
10.964333137650115,15,0,10.313186145940385
11.005901301691068,16,0,10.314579939010304
11.03782654091207,17,0,10.316032241423763
11.089129650508596,18,0,10.317581534828742
11.04919702508997,19,0,10.319044765809263
11.022679259842311,20,0,10.320449225877194
11.062859546591019,21,0,10.321928130898536
11.033239265604513,22,0,10.32334226834328
10.975793183537553,23,0,10.324636813809935
10.951334279916141,24,0,10.325877798891334
10.997814184889204,25,0,10.32720573641307
10.985644111824712,26,0,10.328504431433606
10.975900531581075,27,0,10.32977883320555
11.02837861271452,28,0,10.331151327860773
10.973495564154137,29,0,10.33241082636331
11.027635098802342,30,0,10.33377134353051
11.061884181615982,31,0,10.335193438917395
11.087824879999026,32,0,10.336660556736268
11.092760070223957,33,0,10.338131567462899
11.13200571881224,34,0,10.339673070669402
11.157834382746794,35,0,10.341258654607536
11.182392385943222,36,0,10.342885605731976
11.19046548274833,37,0,10.34452186032081
11.182566643663728,38,0,10.34613659015384
11.199684663323616,39,0,10.347778028756089
11.151666408808593,40,0,10.34932100069477
11.179850075874196,41,0,10.35091205256293
11.137302196909326,42,0,10.352415666605657
11.094805979204475,43,0,10.35383244201138
11.124972446826465,44,0,10.355301280115789
11.105921254190081,45,0,10.356728314287034
11.099230684398497,46,0,10.358137237190471
11.073290619961018,47,0,10.359491694354809
11.129007733198831,48,0,10.360946356053946
11.082580310700502,49,0,10.36230792955328
11.033545750860146,50,0,10.363572030911673
11.041539211983183,51,0,10.364846405312184
11.06002337399795,52,0,10.36615067729846
11.002564568607601,53,0,10.367342463611772
10.963271875675307,54,0,10.368456350363294
10.985358003606908,55,0,10.369607286283525
11.000470830451444,56,0,10.370782078730764
11.055676112505612,57,0,10.372055115968264
11.038578860683305,58,0,10.37329170918666
11.01314279965208,59,0,10.374476618613448
11.036440190137533,60,0,10.375700211167096
11.047425204793145,61,0,10.376939556173788
11.07794267112039,62,0,10.37823053796927
11.082712787149159,63,0,10.379525542103792
11.07424328359195,64,0,10.380800253556066
11.071963879304018,65,0,10.382066121002492
11.107628558257064,66,0,10.383392560558715
11.139725627479745,67,0,10.384772730388862
11.081784325068217,68,0,10.386042332564962
11.140717125504532,69,0,10.387414468552125
11.144586648957143,70,0,10.388788646737979
11.143819093215853,71,0,10.390156455517829
11.180306834530233,72,0,10.391585298879514
11.124925579880047,73,0,10.392909017798289
11.162841077777754,74,0,10.394296282771224
11.209896316043825,75,0,10.395763189305887
11.197543804796808,76,0,10.397202651811257
11.195899103504955,77,0,10.398634007459455
11.209712427411432,78,0,10.400084952754538
11.172218828703542,79,0,10.401463763247305
11.154556912635009,80,0,10.402806175278299
11.175373862876633,81,0,10.404180850879008
11.155773428158842,82,0,10.405515828813785
11.098570713129446,83,0,10.406744649530657
11.096339633441055,84,0,10.407965171626074
11.132127478811713,85,0,10.409244610331347
11.189777472847547,86,0,10.410621211499807
11.180337072018164,87,0,10.411976345057058
11.165590204062589,88,0,10.41330079823633
11.122658220119062,89,0,10.414545284941386
11.110684408984119,90,0,10.415764442776839
11.162296507029621,91,0,10.417069568763294
11.162608392084353,92,0,10.4183706836382
11.16810675402195,93,0,10.419676844039564
11.22511027821869,94,0,10.421077597838137
11.217136409567024,95,0,10.422459644386276
11.275470352435185,96,0,10.423937999166258
11.241035033004612,97,0,10.42535166185456
11.260369466914494,98,0,10.426793834229448
11.314632356479091,99,0,10.428324590302292
11.354377706609053,100,0,10.429918485511083
11.314992539919539,101,0,10.431439231309035
11.373908894306627,102,0,10.433055817351914
11.37839869228363,103,0,10.434674555151453
11.360862272005408,104,0,10.436257782017872
11.33327941002195,105,0,10.437788535649279
11.344455273898733,106,0,10.439333112716142
11.34958257461824,107,0,10.440881156018698
11.289995014140409,108,0,10.442322775472213
11.313388131870031,109,0,10.44379915743221
11.286833803734556,110,0,10.44522561199448
11.229904436134817,111,0,10.446551082981205
11.202120120001984,112,0,10.44782522975527
11.165899811771487,113,0,10.449034109522977
11.106953748479476,114,0,10.450139856815339
11.047338301571875,115,0,10.451141867628689
11.024938548988468,116,0,10.452103001098303
11.064464101471042,117,0,10.45312701631632
11.093985127292996,118,0,10.454196896301255
11.044331107387107,119,0,10.45518045331973
11.050059657034652,120,0,10.456170268966511
11.108745018888918,121,0,10.457254280179006
11.156161423845807,122,0,10.458413330168504
11.13978150967896,123,0,10.459541423180939
11.173738682052978,124,0,10.460721914517919
11.174164878215471,125,0,10.461899213137881
11.197946348046633,126,0,10.4631118113832
11.214626066101447,127,0,10.464347854565302
11.193371563046977,128,0,10.46554493783046
11.204940902897121,129,0,10.466757062363355
11.215600980433358,130,0,10.46798266615725
11.212121285228438,131,0,10.469198578933508
11.227188598735884,132,0,10.470435104251294
11.237009044553117,133,0,10.471683596010743
11.205813842568313,134,0,10.472877303728723
11.147543277577487,135,0,10.473972540699258
11.090938340376288,136,0,10.474972485269236
11.046600205461187,137,0,10.475897449217767
11.089240051853622,138,0,10.476888309642057
11.03633654202012,139,0,10.477790645500729
11.000839009722078,140,0,10.478632913398025
11.039655036541749,141,0,10.47953487822623
11.01099629211236,142,0,10.480387946306305
11.01188810813657,143,0,10.481239709386161
11.03450040555881,144,0,10.482124926500036
11.039312972159088,145,0,10.48301500325029
10.986907773166728,146,0,10.483818659980619
10.95345528258145,147,0,10.4845664889975
10.933443250900208,148,0,10.485280124549014
10.961506283882079,149,0,10.486036039087638
11.01836371757948,150,0,10.486879664568608
10.987841466125436,151,0,10.48767232564702
10.98988185300965,152,0,10.488465705627057
10.995389955908559,153,0,10.489265270690593
11.049288819619825,154,0,10.4901471975393
11.017306566883699,155,0,10.490976064472234
10.960788342385461,156,0,10.491713603370055
10.935015009527687,157,0,10.49240843316027
10.973641624505602,158,0,10.493161536746099
11.022967553854954,159,0,10.493989358647832
10.992932138850561,160,0,10.494767740520224
10.972098183451706,161,0,10.495511245883046
10.972470887720492,162,0,10.496253018265374
10.959466556422347,163,0,10.496972293945744
10.975789032970207,164,0,10.497714645479114
11.007388380122014,165,0,10.498503614108593
10.950466145527415,166,0,10.49920216516179
10.95614946267499,167,0,10.499907330744373
10.997835885852746,168,0,10.500674555020348
10.95268433472378,169,0,10.50136995468143
10.919271347161862,170,0,10.502011892304289
10.965918344215316,171,0,10.502723405267343
10.982413548140011,172,0,10.503457999666843
10.926041325425647,173,0,10.504104151541092
10.883640535414699,174,0,10.504683596401968
10.911222323626843,175,0,10.50530332007152
10.894527238049472,176,0,10.50589574612628
10.892834854714993,177,0,10.506483799482798
10.856259830267067,178,0,10.507014567359557
10.91123528055473,179,0,10.507627022985611
10.925580661077483,180,0,10.508259328035674
10.933280012792673,181,0,10.508901353239233
10.973888676530455,182,0,10.509602691585073
10.944523171276444,183,0,10.5102576923075
10.893368289377548,184,0,10.510833798468507
10.861033063842353,185,0,10.51135962319129
10.837405868295244,186,0,10.511848448146466
10.844077248448318,187,0,10.512345796649912
10.840072866504327,188,0,10.51283567268856
10.808651575524387,189,0,10.51327718896145
10.799870747345356,190,0,10.513704303057402
10.7780260741627,191,0,10.514097639026309
10.804465722023311,192,0,10.514529092344283
10.746222985887718,193,0,10.514872851830253
10.73481865019734,194,0,10.515198697457464
10.684746739525073,195,0,10.515449508170583
10.679627505317097,196,0,10.515692016290446
10.698555546126814,197,0,10.515961726511444
10.710804472459982,198,0,10.516248681954666
10.726568636975868,199,0,10.516557976006167
10.681367134857949,200,0,10.51679998651843
10.660009712116494,201,0,10.517009971453325
10.652739202471299,202,0,10.517208696535342
10.63817128831178,203,0,10.517385542429752
10.691826511318045,204,0,10.517640200778494
10.641491805235628,205,0,10.517820742475955
10.651950534927021,206,0,10.518015982348517
10.62331901266123,207,0,10.518169039078623
10.578840868880416,208,0,10.518257096886753
10.635597864120692,209,0,10.5184271559697
10.656789015971432,210,0,10.518627390209934
10.707150715631158,211,0,10.51889982276112
10.662342835589376,212,0,10.51910681123562
10.658826305341277,213,0,10.51930813615508
10.616229339608292,214,0,10.519447591124077
10.571324999754484,215,0,10.519522127630731
10.627234526994371,216,0,10.519676664789072
10.601365442147687,217,0,10.519793697421392
